"","county","state","population_est_2019","FIPS_code","county_seat","year_established","origin","etymology","area_sq_mi"
"1","Barnstable County","Massachusetts",212990,"001","Barnstable","1685","One of three original counties created in the Plymouth Colony","After its county seat of Barnstable, which is named after the English town of Barnstaple","396"
"2","Berkshire County","Massachusetts",124944,"003","Pittsfield","1761","From part of Hampshire County. Government abolished in 2000.","For the English county of Berkshire","931"
"3","Bristol County","Massachusetts",565217,"005","Taunton","1685","One of three original counties created in the Plymouth Colony","For its original county seat of Bristol, Massachusetts, which is named for the English port city of Bristol kept","556"
"4","Dukes County","Massachusetts",17332,"007","Edgartown","1695","From Martha's Vineyard and the Elizabeth Islands, which had been part of Dukes County, New York until Massachusetts gained it in 1691","Formerly a part of Dukes County, New York until 1691, the land at one time was the possession of the Duke of York","104"
"5","Essex County","Massachusetts",789034,"009","Salem, Lawrence","1643","One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1999.","For the English county of Essex","498"
"6","Franklin County","Massachusetts",70180,"011","Greenfield","1811","From part of Hampshire County. Government abolished in 1997.","For Benjamin Franklin, early American scientist, diplomat, and politician","702"
"7","Hampden County","Massachusetts",466372,"013","Springfield","1812","From part of Hampshire County. Government abolished in 1998.","John Hampden, the famous 17th century English parliamentarian","618"
"8","Hampshire County","Massachusetts",160830,"015","Northampton","1662","From unorganized territory in the western part of the Massachusetts Bay Colony. Government abolished 1999.","For the English county of Hampshire","529"
"9","Middlesex County","Massachusetts",1611699,"017","Lowell, Cambridge","1643","One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1997.","For the English county of Middlesex","824"
"10","Nantucket County","Massachusetts",11399,"019","Nantucket","1695","From Nantucket Island which had been part of Dukes County, New York until Massachusetts gained it in 1691.","The Town of Nantucket, itself derived from a Wampanoag word meaning ""place of peace""","48"
"11","Norfolk County","Massachusetts",706775,"021","Dedham","1793","From part of Suffolk County.","For the English county of Norfolk","400"
"12","Plymouth County","Massachusetts",521202,"023","Brockton, Plymouth","1685","One of three original counties created in the Plymouth Colony.","For its seat of Plymouth, which is named for the English port city of Plymouth","661"
"13","Suffolk County","Massachusetts",803907,"025","Boston","1643","One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1999.","For the English county of Suffolk","58"
"14","Worcester County","Massachusetts",830622,"027","Worcester","1731","From parts of Hampshire County, Middlesex County and Suffolk County. Government abolished in 1998.","For its county seat of Worcester, which is named in honor of the English city of Worcester and the English Civil War Battle of Worcester in 1651, a Parliamentarian victory","1513"
